index,timestamp,offset,length
0000004515,59631176,564302760,124984
0000004516,59632429,564427744,124984
0000004517,59633682,564552728,124984
0000004518,59634935,564677712,124984
0000004519,59636188,564802696,124984
0000004520,59637441,564927680,124984
0000004521,59638694,565052664,124984
0000004522,59639947,565177648,124984
0000004523,59641199,565302632,124984
0000004524,59642452,565427616,124984
0000004525,59643705,565552600,124984
0000004526,59644958,565677584,124984
0000004527,59646211,565802568,124984
0000004528,59647464,565927552,124984
0000004529,59648717,566052536,124984
0000004530,59649970,566177520,124984
0000004531,59651223,566302504,124984
0000004532,59652476,566427488,124984
0000004533,59653728,566552472,124984
0000004534,59654996,566677456,124984
0000004535,59656305,566802440,124984
0000004536,59657615,566927424,124984
0000004537,59658925,567052408,124984
0000004538,59660235,567177392,124984
0000004539,59661545,567302376,124984
0000004540,59662855,567427360,124984
0000004541,59664165,567552344,124984
0000004542,59665474,567677328,124984
0000004543,59666784,567802312,124984
0000004544,59668094,567927296,124984
0000004545,59669404,568052280,124984
0000004546,59670714,568177264,124984
0000004547,59672024,568302248,124984
0000004548,59673334,568427232,124984
0000004549,59674643,568552216,124984
0000004550,59675953,568677200,124984
0000004551,59677263,568802184,124984
0000004552,59678573,568927168,124984
0000004553,59679883,569052152,124984
0000004554,59681164,569177136,124984
0000004555,59682417,569302120,124984
0000004556,59683670,569427104,124984
0000004557,59684923,569552088,124984
0000004558,59686176,569677072,124984
0000004559,59687429,569802056,124984
0000004560,59688682,569927040,124984
0000004561,59689934,570052024,124984
0000004562,59691187,570177008,124984
0000004563,59692440,570301992,124984
0000004564,59693693,570426976,124984
0000004565,59694946,570551960,124984
0000004566,59696199,570676944,124984
0000004567,59697452,570801928,124984
0000004568,59698705,570926912,124984
0000004569,59699958,571051896,124984
0000004570,59701211,571176880,124984
0000004571,59702463,571301864,124984
0000004572,59703716,571426848,124984
0000004573,59704983,571551832,124984
0000004574,59706293,571676816,124984
0000004575,59707603,571801800,124984
0000004576,59708913,571926784,124984
0000004577,59710223,572051768,124984
0000004578,59711533,572176752,124984
0000004579,59712843,572301736,124984
0000004580,59714152,572426720,124984
0000004581,59715462,572551704,124984
0000004582,59716772,572676688,124984
0000004583,59718082,572801672,124984
0000004584,59719392,572926656,124984
0000004585,59720702,573051640,124984
0000004586,59722012,573176624,124984
0000004587,59723321,573301608,124984
0000004588,59724631,573426592,124984
0000004589,59725941,573551576,124984
0000004590,59727251,573676560,124984
0000004591,59728561,573801544,124984
0000004592,59729871,573926528,124984
0000004593,59731152,574051512,124984
0000004594,59732405,574176496,124984
0000004595,59733658,574301480,124984
0000004596,59734911,574426464,124984
0000004597,59736164,574551448,124984
0000004598,59737416,574676432,124984
0000004599,59738669,574801416,124984
0000004600,59739922,574926400,124984
0000004601,59741175,575051384,124984
0000004602,59742428,575176368,124984
0000004603,59743681,575301352,124984
0000004604,59744934,575426336,124984
0000004605,59746187,575551320,124984
0000004606,59747440,575676304,124984
0000004607,59748693,575801288,124984
0000004608,59749945,575926272,124984
0000004609,59751198,576051256,124984
0000004610,59752451,576176240,124984
0000004611,59753704,576301224,124984
0000004612,59754971,576426208,124984
0000004613,59756281,576551192,124984
0000004614,59757591,576676176,124984
0000004615,59758901,576801160,124984
0000004616,59760211,576926144,124984
0000004617,59761521,577051128,124984
0000004618,59762830,577176112,124984
0000004619,59764140,577301096,124984
0000004620,59765450,577426080,124984
0000004621,59766760,577551064,124984
0000004622,59768070,577676048,124984
0000004623,59769380,577801032,124984
0000004624,59770690,577926016,124984
0000004625,59771999,578051000,124984
0000004626,59773309,578175984,124984
0000004627,59774619,578300968,124984
0000004628,59775929,578425952,124984
0000004629,59777239,578550936,124984
0000004630,59778549,578675920,124984
0000004631,59779858,578800904,124984
0000004632,59781140,578925888,124984
0000004633,59782393,579050872,124984
0000004634,59783646,579175856,124984
0000004635,59784899,579300840,124984
0000004636,59786151,579425824,124984
0000004637,59787404,579550808,124984
0000004638,59788657,579675792,124984
0000004639,59789910,579800776,124984
0000004640,59791163,579925760,124984
0000004641,59792416,580050744,124984
0000004642,59793669,580175728,124984
0000004643,59794922,580300712,124984
0000004644,59796175,580425696,124984
0000004645,59797428,580550680,124984
0000004646,59798680,580675664,124984
0000004647,59799933,580800648,124984
0000004648,59801186,580925632,124984
0000004649,59802439,581050616,124984
0000004650,59803692,581175600,124984
0000004651,59804959,581300584,124984
0000004652,59806269,581425568,124984
0000004653,59807579,581550552,124984
0000004654,59808889,581675536,124984
0000004655,59810199,581800520,124984
0000004656,59811508,581925504,124984
0000004657,59812818,582050488,124984
0000004658,59814128,582175472,124984
0000004659,59815438,582300456,124984
0000004660,59816748,582425440,124984
0000004661,59818058,582550424,124984
0000004662,59819368,582675408,124984
0000004663,59820677,582800392,124984
0000004664,59821987,582925376,124984
0000004665,59823297,583050360,124984
0000004666,59824607,583175344,124984
0000004667,59825917,583300328,124984
0000004668,59827227,583425312,124984
0000004669,59828536,583550296,124984
0000004670,59829846,583675280,124984
0000004671,59831128,583800264,124984
0000004672,59832381,583925248,124984
0000004673,59833634,584050232,124984
0000004674,59834886,584175216,124984
0000004675,59836139,584300200,124984
0000004676,59837392,584425184,124984
0000004677,59838645,584550168,124984
0000004678,59839898,584675152,124984
0000004679,59841151,584800136,124984
0000004680,59842404,584925120,124984
0000004681,59843657,585050104,124984
0000004682,59844910,585175088,124984
0000004683,59846163,585300072,124984
0000004684,59847415,585425056,124984
0000004685,59848668,585550040,124984
0000004686,59849921,585675024,124984
0000004687,59851174,585800008,124984
0000004688,59852427,585924992,124984
0000004689,59853680,586049976,124984
0000004690,59854947,586174960,124984
0000004691,59856257,586299944,124984
0000004692,59857567,586424928,124984
0000004693,59858877,586549912,124984
0000004694,59860186,586674896,124984
0000004695,59861496,586799880,124984
0000004696,59862806,586924864,124984
0000004697,59864116,587049848,124984
0000004698,59865426,587174832,124984
0000004699,59866736,587299816,124984
0000004700,59868046,587424800,124984
0000004701,59869355,587549784,124984
0000004702,59870665,587674768,124984
0000004703,59871975,587799752,124984
0000004704,59873285,587924736,124984
0000004705,59874595,588049720,124984
0000004706,59875905,588174704,124984
0000004707,59877215,588299688,124984
0000004708,59878524,588424672,124984
0000004709,59879834,588549656,124984
0000004710,59881116,588674640,124984
0000004711,59882368,588799624,124984
0000004712,59883621,588924608,124984
0000004713,59884874,589049592,124984
0000004714,59886127,589174576,124984
0000004715,59887380,589299560,124984
0000004716,59888633,589424544,124984
0000004717,59889886,589549528,124984
0000004718,59891139,589674512,124984
0000004719,59892392,589799496,124984
0000004720,59893645,589924480,124984
0000004721,59894897,590049464,124984
0000004722,59896150,590174448,124984
0000004723,59897403,590299432,124984
0000004724,59898656,590424416,124984
0000004725,59899909,590549400,124984
0000004726,59901162,590674384,124984
0000004727,59902415,590799368,124984
0000004728,59903668,590924352,124984
0000004729,59904935,591049336,124984
0000004730,59906245,591174320,124984
0000004731,59907555,591299304,124984
0000004732,59908864,591424288,124984
0000004733,59910174,591549272,124984
0000004734,59911484,591674256,124984
0000004735,59912794,591799240,124984
0000004736,59914104,591924224,124984
0000004737,59915414,592049208,124984
0000004738,59916724,592174192,124984
0000004739,59918033,592299176,124984
0000004740,59919343,592424160,124984
0000004741,59920653,592549144,124984
0000004742,59921963,592674128,124984
0000004743,59923273,592799112,124984
0000004744,59924583,592924096,124984
0000004745,59925893,593049080,124984
0000004746,59927202,593174064,124984
0000004747,59928512,593299048,124984
0000004748,59929822,593424032,124984
0000004749,59931103,593549016,124984
0000004750,59932356,593674000,124984
0000004751,59933609,593798984,124984
0000004752,59934862,593923968,124984
0000004753,59936115,594048952,124984
0000004754,59937368,594173936,124984
0000004755,59938621,594298920,124984
0000004756,59939874,594423904,124984
0000004757,59941127,594548888,124984
0000004758,59942380,594673872,124984
0000004759,59943632,594798856,124984
0000004760,59944885,594923840,124984
0000004761,59946138,595048824,124984
0000004762,59947391,595173808,124984
0000004763,59948644,595298792,124984
0000004764,59949897,595423776,124984
0000004765,59951150,595548760,124984
0000004766,59952403,595673744,124984
0000004767,59953656,595798728,124984
0000004768,59954923,595923712,124984
0000004769,59956233,596048696,124984
0000004770,59957542,596173680,124984
0000004771,59958852,596298664,124984
0000004772,59960162,596423648,124984
0000004773,59961472,596548632,124984
0000004774,59962782,596673616,124984
0000004775,59964092,596798600,124984
0000004776,59965402,596923584,124984
0000004777,59966711,597048568,124984
0000004778,59968021,597173552,124984
0000004779,59969331,597298536,124984
0000004780,59970641,597423520,124984
0000004781,59971951,597548504,124984
0000004782,59973261,597673488,124984
0000004783,59974571,597798472,124984
0000004784,59975880,597923456,124984
0000004785,59977190,598048440,124984
0000004786,59978500,598173424,124984
0000004787,59979810,598298408,124984
0000004788,59981091,598423392,124984
0000004789,59982344,598548376,124984
0000004790,59983597,598673360,124984
0000004791,59984850,598798344,124984
0000004792,59986103,598923328,124984
0000004793,59987356,599048312,124984
0000004794,59988609,599173296,124984
0000004795,59989862,599298280,124984
0000004796,59991115,599423264,124984
0000004797,59992367,599548248,124984
0000004798,59993620,599673232,124984
0000004799,59994873,599798216,124984
0000004800,59996126,599923200,124984
0000004801,59997379,600048184,124984
0000004802,59998632,600173168,124984
0000004803,59999885,600298152,124984
0000004804,60001138,600423136,124984
0000004805,60002391,600548120,124984
0000004806,60003644,600673104,124984
0000004807,60004911,600798088,124984
0000004808,60006220,600923072,124984
0000004809,60007530,601048056,124984
0000004810,60008840,601173040,124984
0000004811,60010150,601298024,124984
0000004812,60011460,601423008,124984
0000004813,60012770,601547992,124984
0000004814,60014080,601672976,124984
0000004815,60015389,601797960,124984
0000004816,60016699,601922944,124984
0000004817,60018009,602047928,124984
0000004818,60019319,602172912,124984
0000004819,60020629,602297896,124984
0000004820,60021939,602422880,124984
0000004821,60023249,602547864,124984
0000004822,60024558,602672848,124984
0000004823,60025868,602797832,124984
0000004824,60027178,602922816,124984
0000004825,60028488,603047800,124984
0000004826,60029798,603172784,124984
0000004827,60031079,603297768,124984
0000004828,60032332,603422752,124984
0000004829,60033585,603547736,124984
0000004830,60034838,603672720,124984
0000004831,60036091,603797704,124984
0000004832,60037344,603922688,124984
0000004833,60038597,604047672,124984
0000004834,60039849,604172656,124984
0000004835,60041102,604297640,124984
0000004836,60042355,604422624,124984
0000004837,60043608,604547608,124984
0000004838,60044861,604672592,124984
0000004839,60046114,604797576,124984
0000004840,60047367,604922560,124984
0000004841,60048620,605047544,124984
0000004842,60049873,605172528,124984
0000004843,60051126,605297512,124984
0000004844,60052378,605422496,124984
0000004845,60053631,605547480,124984
0000004846,60054899,605672464,124984
0000004847,60056208,605797448,124984
0000004848,60057518,605922432,124984
0000004849,60058828,606047416,124984
0000004850,60060138,606172400,124984
0000004851,60061448,606297384,124984
0000004852,60062758,606422368,124984
0000004853,60064067,606547352,124984
0000004854,60065377,606672336,124984
0000004855,60066687,606797320,124984
0000004856,60067997,606922304,124984
0000004857,60069307,607047288,124984
